시그널헌터 광교중앙점,경기도 수원시 영통구 이의동 1347-2 2층,37.289755,127.047702,1
후암거실,서울특별시 용산구 후암동 134-1 3층,37.548561,126.976267,1
C156 (레스토랑),서울 광진구 화양동 24-15 에이치에비뉴호텔 B1,37.54605,127.066517,1
엔버거,서울특별시 용산구 용산동2가 산1-3,,,1
비밀의화원 서면점,부산광역시 부산진구 부전동 191-3,35.155269,129.059529,1
미인심리상담카페,서울 종로구 통인동 109-2 2층,37.633944,126.929063,1
월드보드게임카페,서울특별시 강북구 수유동 229-33 4층,37.638204,127.024944,1
스카이 롤러스케이트장,인천 남동구 구월동 1456 이토타워 15층,37.446216,126.700993,1
채그로,서울 마포구 마포동 388-5 아리수(옵티마)빌딩 9층,37.535674,37.535674,1
비밀의 화원 대학로점,서울 종로구 동숭동 1-34 지하 1층,37.582862,127.002126,1
코드네임블랙 대구점,대구광역시 중구 사일동 59,35.869415,128.595118,1
강남77,서울 서초구 서초동 1308-13 지하1층,37.500587,127.025382,1
카페테라피 구월점,인천광역시 남동구 구월동 1347-1 2F,37.449319,126.699321,1
비밀의화원 미드나잇,서울특별시 마포구 서교동 400-3 3층,37.549114,126.919021,1
씨더라이트,서울특별시 마포구 동교동 169-29 지하,37.556715,126.925443,1
애소야,인천광역시 부평구 부평동 742-2,37.487566,126.723087,1
컬러풀뮤지엄,서울시 중구 관훈동 155-2 안녕인사동 6층,37.574493,126.983829,1
포춘팩토리,부산광역시 남구 대연동 68-10 지하 1층,35.135933,129.0996,1
강북롤러스케이트,"서울특별시 강북구 번동 418-18, B2",37.63805,127.026051,1
프라젠 스타카페,서울특별시 광진구 자양동 663-21 지하 2층,37.530877,127.08413,1
보드게임카페 레드버튼 대전은행점,대전광역시 중구 은행동 45-5 지하1층,36.329023,127.428118,1
보드게임카페 레드버튼 경성대점,부산광역시 남구 대연동 68-1 3층,35.136416,129.100376,1
보드게임카페 레드버튼 화정점,경기 고양시 덕양구 화정동 978-1 4층 401호,37.632825,126.832577,1
보드게임카페 레드버튼 안양점,경기 안양시 만안구 안양동 674-215 3층,37.399725,126.922432,1
보드게임카페 레드버튼 안산점,경기 안산시 고잔동 539-19 송원빌딩 501호,37.318419,126.837591,1
구구당,서울특별시 강남구 역삼동 617-6,37.503265,127.027872,1
키친브로망스,서울시 구로구 구로동 31-3 지하1층,37.504836,126.890382,1
쏭타이치앙마이,서울특별시 용산구 한강로2가 73-4 1층,37.530328,126.971596,1
허씨 정통중경마라샹궈,서울특별시 광진구 자양동 6-41,37.539889,127.067583,1
별별성격카페,서울 송파구 방이동 171-5 한양빌딩 202호,37.514605,127.119607,1
스마일멀티방 수원팔달점,경기 수원시 팔달구 팔달로3가 102-7,37.277106,127.015843,1
보드게임카페 레드버튼 광주충장로점,광주 동구 황금동 63 2층,35.146497,126.916438,1
히히냥냥,서울 강남구 역삼동 619-4 5층 501호,37.501876,127.026992,1
빠레뜨한남 강남CGV점,서울특별시 강남구 역삼동 813-13 2층,37.501995,127.026837,1
플라비 석촌점 (써지컬),서울특별시 송파구 송파동 29-12 B1,37.50936,127.106426,1
오색면전 롯데백화점 광복점,부산광역시 중구 중앙동7가 20-1 롯데백화점 광복점 본관 10층,35.0984,129.036761,1
이천 테르메덴,경기도 이천시 모가면 신갈리 360,,,1
보드게임카페 레드버튼 대학로점,서울 종로구 명륜4가 8-1 4층,37.583359,127.000908,1
고카페 용산아이파크몰점,서울 용산구 한강로3가 40-999 아이파크몰더센터 5층,37.529845,126.964888,1
아더사이드,경기도 안양시 동안구 관양동 1802,37.399648,126.970221,1
버드펠리스,경기도 부천시 춘의동 120-7 경창빌딩 4층,37.505361,126.786901,1
김천재의 육회반한연어,서울 강남구 논현동 181-8 2층,37.50744,127.02683,1
소노벨 천안 오션어드벤처,충남 천안시 동남구 성남면 용원리 672,,,1
영메이슨 도예 스튜디오,서울특별시 마포구 연남동 257-3 지층 우측 전면부,,,1
보드게임카페 레드버튼 강남점,서울특별시 강남구 역삼동 814-5,37.501939,127.026452,1
코믹큐브,경기도 성남시 분당구 정자동 65-6 지하 1층,37.36875,127.112962,1
휘닉스평창 블루캐니언,강원도 평창군 봉평면 면온리 1095-1 휘닉스평창,37.580895,128.329708,1
동춘서커스상설공연장,경기 안산시 단원구 대부북동 1849-31,37.28336,126.569766,1
로만바스,경기 용인시 삼가동 419-3 영진테마파크,37.2331,127.157032,1
쥬라리움 청라점,인천 서구 청라동 157-10 지하 1층 135호,37.533784,126.647532,1
쥬라리움 하남점,경기 하남시 망월동 1143-1 미사강변 오벨리스크,37.571309,127.195048,1
쥬라리움 금천점,서울특별시 금천구 독산동 295-10 3층,37.470628,126.895698,1
숲속한방랜드,서울 서대문구 봉원동 51,37.570237,126.945611,1
원마운트 워터파크,경기도 고양시 일산서구 대화동 2606,37.664719,126.755092,1
놀숲 압구정역점,서울 강남구 신사동 577-8 지하 1층,37.525253,127.027039,1
스포독,부산광역시 해운대구 재송동 1220 센텀필상가1관 옥상,35.176619,129.126495,1
토시코레더가죽공방,서울 종로구 이화동 28-33 1층,37.577324,127.005591,1
아인스카페,서울특별시 동대문구 회기동 16-69 3F,37.592092,127.05217,1
광명동굴,경기도 광명시 가학동 27,37.425172,126.864449,1
홍제천,서울특별시 서대문구 홍은동 48-84,,,1
보드게임카페 레드버튼 남포점,부산 중구 창선동2가 47-1 2층,35.099112,129.029149,1
플라비 석촌점 (향수),서울특별시 송파구 송파동 29-12 B1,37.50936,127.106426,1
카페 류온,경기도 수원시 팔달구 북수동 297-2,37.282605,127.017752,1
소고산제일루,서울특별시 마포구 서교동 366-13 2층,37.55208,126.921257,1
쥬라리움 파주점,경기 파주시 탄현면 성동리 84 2층,37.790349,126.684984,1
케이펍스테이크&치킨,서울 송파구 문정동 643-1 엠스테이트 C동 225호,37.485889,127.120382,1
별빛정원 우주,경기도 이천시 마장면 각평리 319,37.241676,127.391452,1
서울랜드,경기도 과천시 막계동 33,,,1
대전오월드,대전광역시 중구 사정동 산39-1,36.289233,127.402356,1
남포동 사진관 알라딘 스튜디오,부산광역시 중구 남포동2가 18-3,35.098854,129.03098,1
아지오 인사동점,서울특별시 종로구 견지동 68-1,37.573676,126.983411,1
케이슨24,인천광역시 연수구 송도동 12-8,,,1
멜랑말랑 범계점,경기도 안양시 동안구 호계동 1049-2 지하 1층,37.390416,126.954449,1
369마실,서울특별시 성북구 삼선동1가 11-123,37.586968,127.005955,1
얼로우스튜디오,서울특별시 마포구 창전동 130 주혜빌딩 6층,37.549376,126.931655,1
한국민속촌,경기도 용인시 기흥구 보라동 35,0,0,1
재팔이네닭발 대학로점,서울특별시 종로구 명륜4가 72-2 2층,37.582416,127.000639,1
Academy JHK,서울특별시 종로구 익선동 2-1,37.575187,126.988474,1
보드게임카페 레드버튼 노원점,서울 노원구 상계동 617 나동 4층,37.655519,127.062566,1
미스터힐링 포도몰신림점,서울 관악구 신림동 1641-2 포도몰 11층,37.483848,126.930237,1
미스터힐링 이수역점,서울 동작구 사당동 139-66 5층,0,0,1
미스터힐링 동성로점,대구광역시 중구 삼덕동1가 18-8 2F,0,0,1
미스터힐링 대학로점,서울 종로구 동숭동 1-51 2층,0,0,1
미스터힐링 두류광장점,대구광역시 달서구 두류동 493-9 3층,0,0,1
미스터힐링 명동역점,서울특별시 중구 명동2가 31-4 3층,0,0,1
미스터힐링 롯데시네마 청량리점,서울특별시 동대문구 전농동 591-53 롯데백화점 청량리점 7층,0,0,1
미스터힐링 연신내점,서울 은평구 갈현동 455-20 3층,0,0,1
미스터힐링 일산풍동점,경기 고양시 일산동구 풍동 1273-4 보민프라자 2층 202호,0,0,1
미스터힐링 남포동점,부산 중구 남포동5가 8-1 지하2층,0,0,1
미스터힐링 CGV대전터미널점,대전 동구 용전동 68-2 2층,0,0,1
미스터힐링 구로디지털점,서울 구로구 구로동 188-25 2층 5-2호,0,0,1
미스터힐링 동탄역점,경기 화성시 오산동 1019 라스플로레스 B동 2층,0,0,1
미스터힐링 부산대역점,부산 금정구 장전동 414-23 2,0,0,1
탭퍼블릭 광화문그랑서울점,서울특별시 종로구 청진동 70 그랑서울 빌딩 지하 1층 B102호,37.57069348,126.981512,1
탭퍼블릭 한남동점,서울 용산구 한남동 683-141 트윈빌딩 L2,37.53642683,127.0004308,1
탭퍼블릭 여의도점,서울특별시 영등포구 여의도동 23-6 오투타워 2층,37.52339542,126.9233853,1
마라토끼 양재점,서울특별 서초구 양재동 267-4,37.47603969,127.0434576,1
핑거맵,"서울 송파구 삼전동 1-6, 2층",37.50741664,127.0834782,1
리얼샷 실전사격양궁장,서울특별시 종로구 동숭동 1-55 2층,37.58271578,127.0024373,1
리얼샷 플러스,서울특별시 종로구 명륜4가 176-2 B1,37.58284928,126.999382,1
버드플라잉&뉴런렙시티,서울특별시 노원구 상계동 363-2 천우빌딩 지하 1층,37.65776136,127.0646215,1
글루호텔,서울특별시 종로구 이화동 105-2,37.57578478,127.0039554,1
플라비 석촌점 (은팔찌),서울특별시 송파구 송파동 29-12 B1,37.50937072,127.1063728,1
보드게임카페 레드버튼 부평점,인천광역시 부평구 부평동 193-73 한양빌딩 3층,37.49240264,126.7242804,1
파리뮤직포럼,서울 광진구 자양동 630-41 1층,37.534595,127.083009,1
보드게임카페 레드버튼 서면점,부산광역시 부산진구 부전동 222-1 4층,35.154328,129.062133,1
보드게임카페 레드버튼 서면2호점,부산 부산진구 부전동 172-5 4층,35.154934,129.060924,1
놀숲 일산라페스타점,경기도 고양시 일산동구 장항동 768 라페스타 B동 2층,37.660569,126.768921,1
미니미 보드게임 룸 카페,"서울 성북구 동선동1가 85-107 4층, 5층",37.591186,127.018343,1
포미가,서울특별시 금천구 가산동 505-14,37.48433179,126.880898,1
피자시즌 성수점,서울특별시 성동구 성수동2가 322-4 성수연방 1층,37.541601,127.056995,1
VOD SUITE,서울특별시 강남구 논현동 221-1,,,1
카페올리,서울특별시 양천구 신월동 519-17,37.52100286,126.8412443,1
죠우,서울 용산구 동자동 11-7,37.55334879,126.9746282,1
감탄성신,서울특별시 강남구 역삼동 813-2 1층,37.502883,127.026645,1
아수라발발타 명륜점,부산 동래구 명륜동 447-1 2층,35.203641,129.082806,1
미쁘동,서울특별시 마포구 연남동 384-7 2층,,,1
상무초밥 강남역점,"서울특별시 강남구 논현동 201-12 es타워, 1층",37.505192,127.025747,1
브레라,서울 중구 신당동 366-440 대명빌딩 2층,37.548335,127.006941,1
POPIIO (팝피오) - 대학로Ⅰ,서울특별시 종로구 명륜4가,37.58364329,127.0013558,1
뚝섬미술관 인사이드미,서울특별시 성동구 성수동1가 656-281 B1층,37.547165,127.048327,1
에이치메디스파,서울 강서구 화곡동 1165-1 강서힐스테이트 상가동 3층 311호,37.54742861,126.8366274,1
온센 신포점,인천광역시 중구 송학동3가 7-6,37.4726467,126.62476,1
온센 광화문점,서울특별시 중구 태평로1가 84 지하 2층,37.56836933,126.9777901,1
청화공간,경기도 시흥시 대야동 305-24,37.45247,126.786411,1
플라비 홍대점 (향수),서울특별시 마포구 서교동 339-4 지하 1층,37.55417283,126.9269323,1
플라비 홍대점 (팔찌),서울특별시 마포구 서교동 339-4 지하 1층,37.55417283,126.9269323,1
더마프리마,경기도 고양시 일산서구 대화동 1050-185 일산가로수길 B동 214호,37.666301,126.756284,1
그레인스퀘어,경기 용인시 처인구 역북동 791,37.23132168,127.1857959,1
레트로게임카페 리멤버,경기 의정부시 호원동 119-42 지하 1층,,,1
히어로보드게임카페 서면점,부산광역시 부산진구 부전동 227-2 삼정타워 9층 907호,35.153008,129.059615,1
세모담,서울특별시 구로구 구로동 26 포스빌 15층 1527호,,,1
히어로보드게임카페 경성대점,부산광역시 남구 대연동 72-18 3층,35.13659071,129.0997161,1
카페더피치,경기도 시흥시 정왕동 1799-4,37.346611,126.739336,1
해늘아트,부산광역시 영도구 동삼동 237-9 지하 1층,35.081606,129.07132,1
윤정문안마원,서울특별시 성동구 성수동2가 284-68 창미빌딩 309호,,,1
예쁜손글씨 POP교육센터,"인천광역시 중구 인현동 49-2, 3층",37.47400969,126.6294177,1
서가앤쿡 마곡점,서울특별시 강서구 마곡동 774-12 마커스빌딩 2층,37.559653,126.835063,1
보드게임카페 레드버튼 산본점,경기도 군포시 산본동 1133-1 성보빌딩 지하1층,37.36017569,126.9316192,1
리프패럿 시민공원점,부산광역시 부산진구 부암동 80-35 석보빌딩 2층,35.164643,129.053161,1
